158.0,49.075267699288794,185.7891865804424,158.0,49.075267699288794,185.7891865804424
158.0,49.075267699288794,185.7891865804424,158.0,49.075267699288794,185.7891865804424
158.0,49.075267699288794,185.7891865804424,157.0,49.07473686812818,184.4715520877997
158.0,49.075267699288794,185.7891865804424,158.0,49.07473687183475,186.0346314713438
158.0,49.075267699288794,185.7891865804424,158.0,49.07473687183475,186.0346314713438
157.0,49.072873643091235,184.4644070282946,158.0,49.07473687183475,186.0346314713438
157.0,49.072873643091235,184.4644070282946,158.0,49.07473687183475,186.0346314713438
157.0,49.072873643091235,184.4644070282946,159.0,49.077131208469666,187.84515945289377
156.0,49.02394453579986,182.4644057604902,158.0,49.077125476293205,185.9845834838535
156.0,49.02394453579986,182.4644057604902,158.0,49.077125476293205,185.9845834838535
156.0,49.02394453579986,182.4644057604902,159.0,49.077126744769025,187.2601725338795
156.0,49.02394453579986,182.4644057604902,160.0,49.07768221918021,187.2601725338795
157.0,49.07340319272587,185.4644057604902,160.0,49.07768221918021,187.2601725338795
157.0,49.07340319272587,185.4644057604902,160.0,49.07768221918021,187.2601725338795
157.0,49.07340319272587,185.4644057604902,160.0,49.07768221918021,187.2601725338795
157.0,49.07340319272587,185.4644057604902,161.0,49.078213050340835,188.97322884159126
157.0,49.07340319272587,185.4644057604902,162.0,49.07821438017779,190.69305489353928
157.0,49.07340319272587,185.4644057604902,162.0,49.07821438017779,190.69305489353928
156.0,49.0728736263345,184.15152773768253,163.0,49.29994316046257,192.91425411046788
155.0,49.07275620689745,182.5024727133637,162.0,49.29991598160313,191.5689644097273
155.0,49.07275620689745,182.5024727133637,163.0,49.30231003847208,193.12062549337298
155.0,49.07275620689745,182.5024727133637,163.0,49.30231003847208,193.12062549337298
155.0,49.07275620689745,182.5024727133637,163.0,49.30231003847208,193.12062549337298
155.0,49.07275620689745,182.5024727133637,164.0,49.52350931743319,195.1207426323727
155.0,49.07275620689745,182.5024727133637,165.0,49.52363218793798,197.46395738600359
155.0,49.07275620689745,182.5024727133637,165.0,49.52363218793798,197.46395738600359
156.0,49.07275648734207,183.95642284025385,165.0,49.52363218793798,197.46395738600359
155.0,49.0619334101594,181.51162908239465,166.0,49.52363918724749,198.68527374193187
155.0,49.0619334101594,181.51162908239465,166.0,49.52363918724749,198.68527374193187
156.0,49.06205061119161,183.95644748350443,167.0,49.523756606684536,202.12769808684408
155.0,49.05965655195884,182.5026704980534,167.0,49.523756606684536,202.12769808684408
