57.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
57.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
57.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
57.0,15.0,11.0,45.0,58.0,16.0,11.0,45.0
57.0,15.0,11.0,45.0,58.0,16.0,11.0,45.0
56.0,15.0,10.0,45.0,58.0,16.0,11.0,45.0
55.0,15.0,10.0,45.0,58.0,16.0,11.0,45.0
55.0,15.0,10.0,45.0,58.0,16.0,11.0,45.0
55.0,15.0,10.0,45.0,58.0,16.0,11.0,45.0
55.0,15.0,10.0,45.0,58.0,16.0,11.0,45.0
55.0,15.0,10.0,45.0,58.0,16.0,11.0,45.0
56.0,15.0,10.0,45.0,58.0,16.0,11.0,45.0
56.0,15.0,10.0,45.0,58.0,16.0,11.0,45.0
55.0,15.0,10.0,45.0,58.0,16.0,11.0,45.0
55.0,15.0,10.0,45.0,58.0,16.0,11.0,45.0
54.0,15.0,9.0,40.0,59.0,17.0,11.0,45.0
54.0,15.0,9.0,40.0,60.0,18.0,11.0,45.0
54.0,15.0,9.0,40.0,60.0,18.0,11.0,45.0
55.0,15.0,9.0,40.0,60.0,18.0,11.0,45.0
56.0,15.0,9.0,40.0,60.0,18.0,11.0,45.0
56.0,15.0,9.0,40.0,59.0,17.0,10.0,42.0
55.0,15.0,9.0,40.0,59.0,17.0,10.0,42.0
56.0,16.0,9.0,40.0,59.0,17.0,10.0,42.0
56.0,16.0,9.0,40.0,58.0,16.0,9.0,40.0
57.0,16.0,9.0,40.0,58.0,16.0,9.0,40.0
57.0,16.0,9.0,40.0,58.0,16.0,9.0,40.0
56.0,15.0,9.0,37.0,58.0,16.0,9.0,40.0
55.0,15.0,9.0,37.0,59.0,16.0,10.0,40.0
56.0,15.0,9.0,37.0,59.0,16.0,10.0,40.0
56.0,15.0,9.0,37.0,60.0,17.0,10.0,41.0
56.0,15.0,9.0,37.0,59.0,16.0,8.0,39.0
