55.0,14.0,7.0,24.0,55.0,14.0,7.0,24.0
55.0,14.0,7.0,24.0,55.0,14.0,7.0,24.0
54.0,13.0,7.0,24.0,55.0,14.0,7.0,24.0
55.0,13.0,8.0,25.0,55.0,14.0,7.0,24.0
55.0,13.0,8.0,25.0,54.0,14.0,6.0,16.0
56.0,13.0,10.0,30.0,55.0,15.0,6.0,16.0
55.0,13.0,10.0,27.0,55.0,15.0,6.0,16.0
56.0,13.0,10.0,27.0,54.0,15.0,6.0,16.0
57.0,14.0,12.0,30.0,54.0,15.0,6.0,16.0
57.0,14.0,12.0,30.0,54.0,15.0,6.0,16.0
58.0,14.0,14.0,35.0,54.0,15.0,6.0,16.0
58.0,14.0,14.0,35.0,54.0,15.0,6.0,16.0
59.0,14.0,16.0,37.0,54.0,15.0,6.0,16.0
59.0,14.0,16.0,37.0,54.0,15.0,6.0,16.0
59.0,14.0,16.0,37.0,53.0,15.0,6.0,16.0
60.0,14.0,17.0,38.0,53.0,15.0,6.0,16.0
61.0,14.0,18.0,39.0,53.0,15.0,6.0,16.0
62.0,14.0,19.0,40.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
63.0,14.0,20.0,41.0,53.0,15.0,6.0,16.0
64.0,14.0,21.0,45.0,53.0,15.0,6.0,16.0
