57.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
57.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
58.0,15.0,11.0,47.0,57.0,15.0,11.0,45.0
58.0,15.0,11.0,47.0,57.0,15.0,11.0,45.0
58.0,15.0,11.0,47.0,56.0,14.0,11.0,40.0
58.0,15.0,11.0,47.0,56.0,14.0,11.0,40.0
58.0,15.0,11.0,47.0,57.0,15.0,11.0,41.0
59.0,15.0,11.0,49.0,57.0,15.0,11.0,41.0
59.0,15.0,11.0,49.0,57.0,15.0,11.0,41.0
60.0,15.0,11.0,49.0,58.0,16.0,11.0,43.0
60.0,15.0,11.0,49.0,59.0,16.0,13.0,44.0
59.0,15.0,10.0,48.0,59.0,16.0,13.0,44.0
60.0,15.0,10.0,51.0,60.0,17.0,15.0,45.0
59.0,14.0,9.0,48.0,60.0,17.0,15.0,45.0
59.0,14.0,9.0,48.0,60.0,17.0,15.0,45.0
59.0,14.0,9.0,48.0,60.0,17.0,15.0,45.0
59.0,14.0,9.0,48.0,61.0,18.0,15.0,45.0
60.0,14.0,9.0,49.0,62.0,19.0,15.0,45.0
60.0,14.0,9.0,49.0,63.0,20.0,18.0,50.0
61.0,14.0,9.0,51.0,62.0,20.0,17.0,47.0
60.0,14.0,9.0,51.0,62.0,20.0,17.0,47.0
60.0,14.0,9.0,51.0,62.0,20.0,17.0,47.0
59.0,14.0,9.0,50.0,62.0,20.0,17.0,47.0
58.0,14.0,9.0,49.0,62.0,20.0,17.0,47.0
59.0,15.0,9.0,50.0,62.0,20.0,17.0,47.0
59.0,15.0,9.0,50.0,62.0,20.0,17.0,47.0
59.0,15.0,9.0,50.0,62.0,20.0,17.0,47.0
59.0,15.0,9.0,50.0,62.0,20.0,17.0,47.0
60.0,16.0,9.0,51.0,62.0,20.0,17.0,47.0
60.0,16.0,9.0,51.0,62.0,20.0,17.0,47.0
60.0,16.0,9.0,51.0,62.0,20.0,17.0,47.0
