57.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
57.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
57.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
57.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
57.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
58.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
58.0,15.0,11.0,45.0,57.0,15.0,11.0,45.0
58.0,15.0,11.0,45.0,56.0,15.0,10.0,38.0
58.0,15.0,11.0,45.0,56.0,15.0,10.0,38.0
59.0,15.0,11.0,47.0,56.0,15.0,10.0,38.0
59.0,15.0,11.0,47.0,56.0,15.0,10.0,38.0
59.0,15.0,11.0,47.0,56.0,15.0,10.0,38.0
59.0,15.0,11.0,47.0,56.0,15.0,10.0,38.0
59.0,15.0,11.0,47.0,56.0,15.0,10.0,38.0
58.0,15.0,11.0,45.0,55.0,14.0,9.0,35.0
58.0,15.0,11.0,45.0,55.0,14.0,9.0,35.0
58.0,15.0,11.0,45.0,54.0,14.0,8.0,30.0
58.0,15.0,11.0,45.0,54.0,14.0,8.0,30.0
57.0,14.0,10.0,43.0,54.0,14.0,8.0,30.0
57.0,14.0,10.0,43.0,54.0,14.0,8.0,30.0
57.0,14.0,10.0,43.0,54.0,14.0,8.0,30.0
57.0,14.0,10.0,43.0,54.0,14.0,8.0,30.0
57.0,14.0,10.0,43.0,54.0,14.0,8.0,30.0
57.0,14.0,10.0,43.0,54.0,14.0,8.0,30.0
57.0,14.0,10.0,43.0,53.0,13.0,6.0,27.0
57.0,14.0,10.0,43.0,53.0,13.0,6.0,27.0
58.0,15.0,10.0,43.0,54.0,14.0,6.0,27.0
58.0,15.0,10.0,43.0,54.0,14.0,6.0,27.0
58.0,15.0,10.0,43.0,53.0,14.0,6.0,23.0
58.0,15.0,10.0,43.0,53.0,14.0,6.0,23.0
58.0,15.0,10.0,43.0,53.0,14.0,6.0,23.0
