196.0,286.18886442068583,196.0,286.18886442068583
197.0,288.1969647523625,196.0,286.18886442068583
196.0,287.0327157013902,196.0,286.18886442068583
196.0,287.0327157013902,196.0,286.18886442068583
197.0,288.4815439063214,196.0,286.18886442068583
198.0,292.3067079052067,196.0,286.18886442068583
198.0,292.3067079052067,196.0,286.18886442068583
197.0,289.42049141200243,196.0,286.18886442068583
197.0,289.42049141200243,196.0,286.18886442068583
197.0,289.42049141200243,196.0,286.18886442068583
197.0,289.42049141200243,196.0,286.18886442068583
197.0,289.42049141200243,196.0,286.18886442068583
198.0,291.7819468270524,196.0,286.18886442068583
198.0,291.7819468270524,196.0,286.18886442068583
198.0,291.7819468270524,196.0,286.18886442068583
198.0,291.7819468270524,196.0,286.18886442068583
198.0,291.7819468270524,196.0,286.18886442068583
198.0,291.7819468270524,196.0,286.18886442068583
199.0,293.5176304762336,195.0,284.45400809596583
200.0,295.5812196470105,196.0,285.87144608707416
200.0,295.5812196470105,196.0,285.87144608707416
200.0,295.5812196470105,196.0,285.87144608707416
200.0,295.5812196470105,196.0,285.87144608707416
201.0,297.60518829783155,196.0,285.87144608707416
201.0,297.60518829783155,196.0,285.87144608707416
201.0,297.60518829783155,196.0,285.87144608707416
202.0,299.40324403303106,196.0,285.87144608707416
201.0,297.2512631706576,196.0,285.87144608707416
201.0,297.2512631706576,196.0,285.87144608707416
201.0,297.2512631706576,195.0,283.81248968298195
202.0,299.64473251094495,195.0,283.81248968298195
202.0,299.64473251094495,195.0,283.81248968298195
203.0,301.5376048176932,195.0,283.81248968298195
203.0,301.5376048176932,195.0,283.81248968298195
204.0,303.47994988613567,195.0,283.81248968298195
204.0,303.47994988613567,195.0,283.81248968298195
205.0,305.4799848822534,196.0,285.24452946356644
205.0,305.4799848822534,196.0,285.24452946356644
205.0,305.4799848822534,196.0,285.24452946356644
204.0,303.4493262316167,196.0,285.24452946356644
205.0,304.5196733450708,196.0,285.24452946356644
205.0,304.5196733450708,196.0,285.24452946356644
205.0,304.5196733450708,196.0,285.24452946356644
205.0,304.5196733450708,196.0,285.24452946356644
205.0,304.5196733450708,196.0,285.24452946356644
205.0,304.5196733450708,196.0,285.24452946356644
205.0,304.5196733450708,196.0,285.24452946356644
204.0,302.3461789501699,196.0,285.24452946356644
205.0,303.98878217647854,196.0,285.24452946356644
205.0,303.98878217647854,196.0,285.24452946356644
205.0,303.98878217647854,196.0,285.24452946356644
