292.0,465.0145106511475,292.0,465.0145106511475
292.0,465.0145106511475,291.0,463.3254884745706
292.0,465.0145106511475,290.0,461.64227031412446
293.0,466.42192224503356,290.0,461.64227031412446
294.0,468.14940704452664,290.0,461.64227031412446
294.0,468.14940704452664,289.0,459.73707434891026
295.0,469.31365609549897,289.0,459.73707434891026
295.0,469.31365609549897,289.0,459.73707434891026
295.0,469.31365609549897,288.0,458.0138749693755
296.0,470.99789819626943,288.0,458.0138749693755
296.0,470.99789819626943,288.0,458.0138749693755
297.0,473.51194643760846,288.0,458.0138749693755
297.0,473.51194643760846,288.0,458.0138749693755
298.0,475.3359954797312,287.0,454.96177669646613
298.0,475.3359954797312,286.0,452.71987799515387
299.0,477.28740925792783,285.0,450.5704795079124
300.0,479.2874230278272,285.0,450.5704795079124
300.0,479.2874230278272,286.0,450.5704795079124
300.0,479.2874230278272,286.0,450.5704795079124
300.0,479.2874230278272,286.0,450.5704795079124
301.0,481.5754151496784,286.0,450.5704795079124
302.0,483.21332481778313,286.0,450.5704795079124
303.0,485.0027945032935,286.0,450.5704795079124
303.0,485.0027945032935,286.0,450.5704795079124
304.0,486.06742146902235,285.0,448.41961676496317
305.0,487.92493330970075,285.0,448.41961676496317
305.0,487.92493330970075,285.0,448.41961676496317
306.0,490.7435393219975,285.0,448.41961676496317
307.0,492.482032889211,285.0,448.41961676496317
307.0,492.482032889211,285.0,448.41961676496317
307.0,492.482032889211,285.0,448.41961676496317
307.0,492.482032889211,284.0,446.51230593856087
308.0,494.2127082695473,284.0,446.51230593856087
308.0,494.2127082695473,283.0,444.7057792317188
308.0,494.2127082695473,283.0,444.7057792317188
308.0,494.2127082695473,283.0,444.7057792317188
308.0,494.2127082695473,282.0,442.9760489759832
308.0,494.2127082695473,282.0,442.9760489759832
308.0,494.2127082695473,282.0,442.9760489759832
308.0,494.2127082695473,281.0,441.2784385814139
308.0,494.2127082695473,280.0,439.48057164096673
309.0,495.94153090427665,280.0,439.48057164096673
309.0,495.94153090427665,280.0,439.48057164096673
309.0,495.94153090427665,280.0,439.48057164096673
309.0,495.94153090427665,280.0,439.48057164096673
310.0,497.72846784111186,280.0,439.48057164096673
310.0,497.72846784111186,280.0,439.48057164096673
311.0,499.20683285251465,280.0,439.48057164096673
312.0,500.7655563955075,280.0,439.48057164096673
312.0,500.7655563955075,281.0,441.27376791616314
313.0,502.44894876275004,281.0,441.27376791616314
