0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.319846913435478,0.43437117541424325,-0.42591857099617475,-0.5886815695019983
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
-1.1532661538930076,0.40277265604075013,-0.8512145357656098,-0.04458296141637297
