88,4,39,27,70,52,88,4,39,27,70,52
88,4,39,27,70,52,88,4,39,27,70,52
88,4,39,27,70,52,88,4,39,27,70,52
88,4,39,27,70,52,88,4,39,27,70,52
88,4,39,27,70,52,88,4,39,27,70,52
88,4,39,27,70,52,88,4,39,27,70,52
88,4,39,27,70,52,88,4,39,27,70,52
88,4,39,27,70,52,88,4,39,27,70,52
88,4,39,27,70,52,89,4,40,27,72,55
88,4,39,27,70,52,88,4,40,27,72,55
88,4,39,27,70,52,88,4,40,27,72,55
88,4,39,27,70,52,88,4,40,27,72,55
88,4,39,27,70,52,87,4,40,27,71,55
88,4,39,27,70,52,87,4,40,27,71,55
88,4,39,27,70,52,87,4,40,27,71,55
89,4,39,27,72,52,87,4,40,27,71,55
89,4,39,27,72,52,87,4,40,27,71,55
89,4,39,27,72,52,86,4,40,26,70,54
89,4,39,27,72,52,86,4,40,26,70,54
89,4,39,27,72,52,86,4,40,26,70,54
89,4,39,27,72,52,87,4,40,26,70,54
89,4,39,27,72,52,87,4,40,26,70,54
89,4,39,27,72,52,87,4,40,26,70,54
89,4,39,27,72,52,87,4,40,26,70,54
89,4,39,27,72,52,88,4,40,26,70,54
90,4,39,27,74,52,88,4,40,26,70,54
90,4,39,27,74,52,88,4,40,26,70,54
90,4,39,27,74,52,87,4,40,26,68,50
90,4,39,27,74,52,88,4,40,26,69,50
90,4,39,27,74,52,88,4,40,26,69,50
90,4,39,27,74,52,89,4,40,26,71,52
