158.0,185.7891865804424,671.1218049061767,158.0,185.7891865804424,671.1218049061767
158.0,185.7891865804424,671.1218049061767,158.0,185.7891865804424,671.1218049061767
158.0,185.7891865804424,671.1218049061767,158.0,185.7891865804424,671.1218049061767
158.0,185.7891865804424,671.1218049061767,158.0,185.7891865804424,671.1218049061767
158.0,185.7891865804424,671.1218049061767,158.0,185.7891865804424,671.1218049061767
158.0,185.7891865804424,671.1218049061767,158.0,185.7891865804424,671.1218049061767
157.0,181.95111827598205,663.5526376523509,158.0,185.7891865804424,671.1218049061767
156.0,180.14019804962555,660.5460010517149,157.0,184.56798708307645,666.3941535949818
155.0,178.7856236561463,658.8778319954184,156.0,182.92958908168495,665.4581412313984
155.0,178.7856236561463,658.8778319954184,156.0,182.92958908168495,665.4581412313984
155.0,178.7856236561463,658.8778319954184,156.0,182.92958908168495,665.4581412313984
156.0,180.13966148695982,660.169340093908,156.0,182.92958908168495,665.4581412313984
155.0,178.54893038863958,657.5248917896228,156.0,182.92958908168495,665.4581412313984
154.0,176.81221709530158,655.4812052661996,157.0,184.64214173709559,668.4978891883807
154.0,176.81221709530158,655.4812052661996,156.0,183.63131292840782,663.9485375142643
153.0,175.5187342207164,645.8496781018051,156.0,183.63131292840782,663.9485375142643
153.0,175.5187342207164,645.8496781018051,155.0,180.9079112847595,660.4069363125802
153.0,175.5187342207164,645.8496781018051,155.0,180.9079112847595,660.4069363125802
152.0,173.8038134201632,639.0320683415368,155.0,180.9079112847595,660.4069363125802
153.0,175.02740669328938,643.238846232873,155.0,180.9079112847595,660.4069363125802
153.0,175.02740669328938,643.238846232873,154.0,178.55345403028,653.1214425812952
153.0,175.02740669328938,643.238846232873,153.0,176.9043797311151,651.4725170636902
153.0,175.02740669328938,643.238846232873,152.0,174.90198567491754,633.5853261397783
153.0,175.02740669328938,643.238846232873,152.0,174.90198567491754,633.5853261397783
153.0,175.02740669328938,643.238846232873,153.0,177.34689530397202,636.7220677829341
152.0,173.8038134201632,639.0320683415368,153.0,177.34689530397202,636.7220677829341
152.0,173.8038134201632,639.0320683415368,153.0,177.34689530397202,636.7220677829341
152.0,173.8038134201632,639.0320683415368,153.0,177.34689530397202,636.7220677829341
152.0,173.8038134201632,639.0320683415368,154.0,178.84301094379413,637.758440043753
152.0,173.8038134201632,639.0320683415368,154.0,178.84301094379413,637.758440043753
152.0,173.8038134201632,639.0320683415368,153.0,174.88512763294733,631.2690866651811
