158.0,1566.0,193.4394206165553,158.0,1566.0,193.4394206165553
158.0,1566.0,193.4394206165553,159.0,1576.0,195.54676943986897
159.0,1584.0,196.32386144803604,159.0,1576.0,195.54676943986897
160.0,1596.0,196.32386144803604,160.0,1587.0,196.80702238895591
161.0,1607.0,196.32386144803604,161.0,1612.0,198.3772762961702
161.0,1607.0,196.32386144803604,162.0,1626.0,199.969610635217
162.0,1622.0,197.9403915911527,162.0,1626.0,199.969610635217
163.0,1634.0,197.9403915911527,163.0,1642.0,202.36588414548805
163.0,1634.0,197.9403915911527,164.0,1653.0,203.62613709457494
164.0,1639.0,197.9403915911527,165.0,1671.0,205.16390462464483
165.0,1654.0,199.94047178916472,166.0,1695.0,207.4962945344382
166.0,1671.0,202.79254308267002,167.0,1714.0,210.29372149689596
167.0,1682.0,202.79254308267002,168.0,1737.0,211.77394397771025
167.0,1682.0,202.79254308267002,169.0,1749.0,212.77969670053463
168.0,1698.0,203.8016747914832,170.0,1768.0,214.1339086775623
169.0,1716.0,205.23224111254513,171.0,1800.0,215.66880443146044
170.0,1732.0,206.89183803805838,172.0,1812.0,215.66880443146044
171.0,1746.0,208.5659500771039,173.0,1841.0,217.05564691102177
172.0,1766.0,210.21377076254177,174.0,1853.0,218.7282427147896
173.0,1782.0,211.60110133037122,174.0,1853.0,218.7282427147896
174.0,1801.0,212.95152488868325,175.0,1859.0,218.7282427147896
175.0,1809.0,212.95152488868325,175.0,1859.0,218.7282427147896
176.0,1819.0,214.95609074308987,175.0,1859.0,218.7282427147896
177.0,1832.0,214.95609074308987,176.0,1872.0,220.5104497393855
178.0,1846.0,216.4829191928389,177.0,1897.0,222.48882814146216
179.0,1857.0,216.4829191928389,177.0,1897.0,222.48882814146216
179.0,1857.0,216.4829191928389,178.0,1908.0,224.55639924776207
180.0,1873.0,216.4829191928389,178.0,1908.0,224.55639924776207
181.0,1884.0,218.74286362209233,178.0,1908.0,224.55639924776207
181.0,1884.0,218.74286362209233,179.0,1922.0,226.17295080959394
182.0,1899.0,220.00399491976353,180.0,1942.0,227.5710392146937
183.0,1927.0,221.2654559504671,181.0,1959.0,227.5710392146937
184.0,1949.0,223.69716744589388,182.0,1977.0,228.63861172965028
185.0,1963.0,225.24512142903214,183.0,1996.0,230.32152611064905
186.0,1981.0,226.52263059094673,184.0,2009.0,231.97774405017353
186.0,1981.0,226.52263059094673,185.0,2025.0,233.30525958572687
187.0,1995.0,226.52263059094673,185.0,2025.0,233.30525958572687
188.0,2018.0,229.20097911753896,185.0,2025.0,233.30525958572687
189.0,2033.0,230.2861149565,186.0,2038.0,234.3903954246879
189.0,2033.0,230.2861149565,186.0,2038.0,234.3903954246879
190.0,2056.0,231.66001790879233,187.0,2067.0,236.10697068195446
191.0,2078.0,233.6303698638049,188.0,2089.0,237.49342290119958
192.0,2106.0,235.31218509771907,189.0,2105.0,239.49460976961734
192.0,2106.0,235.31218509771907,190.0,2124.0,241.51217450227847
193.0,2118.0,235.31218509771907,191.0,2131.0,242.83969003783182
194.0,2133.0,236.57243804680596,191.0,2131.0,242.83969003783182
195.0,2151.0,236.57243804680596,192.0,2143.0,242.83969003783182
196.0,2169.0,237.8999535823593,193.0,2161.0,245.38170948340647
197.0,2191.0,239.66919067073692,194.0,2176.0,245.38170948340647
197.0,2191.0,239.66919067073692,195.0,2190.0,246.66615823656318
197.0,2191.0,239.66919067073692,196.0,2213.0,248.28220015759769
198.0,2209.0,241.92913509999036,197.0,2237.0,249.56886187535193
199.0,2224.0,243.52146943903716,198.0,2257.0,251.38116574612616
199.0,2224.0,243.52146943903716,199.0,2268.0,251.38116574612616
200.0,2242.0,245.00349582793618,200.0,2288.0,253.26370138033778
200.0,2242.0,245.00349582793618,200.0,2288.0,253.26370138033778
201.0,2268.0,246.3992905456051,200.0,2288.0,253.26370138033778
202.0,2293.0,248.10103672569488,201.0,2306.0,254.28583196740553
202.0,2293.0,248.10103672569488,201.0,2306.0,254.28583196740553
202.0,2293.0,248.10103672569488,201.0,2306.0,254.28583196740553
202.0,2293.0,248.10103672569488,201.0,2306.0,254.28583196740553
202.0,2293.0,248.10103672569488,202.0,2327.0,255.6866713320831
203.0,2312.0,249.6933710647417,203.0,2357.0,257.6091485751289
203.0,2312.0,249.6933710647417,204.0,2373.0,258.7442907877287
203.0,2312.0,249.6933710647417,205.0,2392.0,260.09850276475635
203.0,2312.0,249.6933710647417,205.0,2392.0,260.09850276475635
204.0,2318.0,251.2132599232486,206.0,2405.0,261.4027083681453
204.0,2318.0,251.2132599232486,207.0,2419.0,262.9261578319055
205.0,2354.0,252.6748279011896,208.0,2441.0,264.60907221290427
206.0,2380.0,254.28607009448498,209.0,2461.0,265.8796437392221
207.0,2406.0,257.1010824880231,210.0,2475.0,267.65138146500425
207.0,2406.0,257.1010824880231,211.0,2500.0,269.17406750546934
208.0,2430.0,261.3508286113445,212.0,2523.0,270.48789300112395
209.0,2455.0,262.87564163315415,212.0,2523.0,270.48789300112395
210.0,2472.0,264.15315079506877,213.0,2536.0,273.02991244669863
211.0,2500.0,265.8754579033905,213.0,2536.0,273.02991244669863
212.0,2518.0,267.53657106418143,214.0,2558.0,276.9715898076015
